MMSI : 244918000
244918000,1,1515716023,48.349,-4.524853333333334,73,116,0,0
244918000,3,1515716034,48.34888,-4.524321666666666,73,121,0,127
244918000,3,1515716035,48.34888,-4.524321666666666,73,121,0,127
244918000,3,1515716037,48.348845,-4.52418,73,123,0,127
244918000,3,1515716037,48.348845,-4.52418,73,123,0,127
244918000,3,1515716040,48.348805,-4.52404,73,124,0,127
244918000,3,1515716040,48.348805,-4.52404,73,124,0,127
244918000,3,1515716043,48.348765,-4.523901666666666,72,126,0,127
244918000,3,1515716046,48.348725,-4.523761666666666,72,127,0,127
244918000,3,1515716047,48.348765,-4.523901666666666,72,126,0,127
244918000,3,1515716050,48.348663333333334,-4.523583333333334,72,129,0,127
244918000,3,1515716054,48.348725,-4.523761666666666,72,127,0,127
244918000,3,1515716054,48.3486,-4.523411666666667,71,130,0,127
244918000,3,1515716056,48.348663333333334,-4.523583333333334,72,129,0,127
244918000,3,1515716056,48.348565,-4.523326666666667,71,131,0,127
244918000,3,1515716057,48.3486,-4.523411666666667,71,130,0,127
244918000,3,1515716059,48.34851333333334,-4.523201666666667,71,132,0,127
244918000,3,1515716063,48.348418333333335,-4.5230033333333335,70,133,0,127
244918000,3,1515716064,48.348418333333335,-4.5230033333333335,70,133,0,127
244918000,3,1515716066,48.34836166666667,-4.522885,70,134,0,127
244918000,3,1515716067,48.34836166666667,-4.522885,70,134,0,127
244918000,3,1515716070,48.348306666666666,-4.522763333333334,70,135,0,0
244918000,3,1515716071,48.348306666666666,-4.522763333333334,70,135,0,0
244918000,3,1515716072,48.348245,-4.52265,70,136,0,127
244918000,3,1515716073,48.348245,-4.52265,70,136,0,127
244918000,3,1515716076,48.34818333333333,-4.522538333333333,69,137,0,0
244918000,3,1515716077,48.34818333333333,-4.522538333333333,69,137,0,0
244918000,3,1515716080,48.348103333333334,-4.522386666666667,70,138,0,0
244918000,3,1515716081,48.348103333333334,-4.522386666666667,70,138,0,0
244918000,1,1515716083,48.348038333333335,-4.522278333333333,70,139,0,0
244918000,1,1515716086,48.347973333333336,-4.52217,69,139,0,0
244918000,1,1515716094,48.34779833333333,-4.521885,69,142,0,0
244918000,1,1515716103,48.347586666666665,-4.52159,69,143,0,0
244918000,1,1515716114,48.34731166666667,-4.521263333333334,69,142,0,0
244918000,1,1515716123,48.34706166666667,-4.520955,69,142,0,0
244918000,1,1515716132,48.34683666666667,-4.520671666666667,70,142,0,0
244918000,1,1515716143,48.346563333333336,-4.520318333333333,71,142,0,0
244918000,1,1515716154,48.34631,-4.519996666666667,71,143,0,0
244918000,1,1515716164,48.346055,-4.519675,71,143,0,0
244918000,1,1515716174,48.345796666666665,-4.519355,72,144,0,0
244918000,1,1515716183,48.345535,-4.519036666666667,72,145,0,0
244918000,1,1515716193,48.34529833333333,-4.518755,72,146,0,0
244918000,1,1515716203,48.34500666666667,-4.518435,71,146,0,0
244918000,1,1515716214,48.344745,-4.518151666666666,69,146,0,0
244918000,1,1515716224,48.34448666666667,-4.517876666666667,68,145,0,0
244918000,1,1515716235,48.344233333333335,-4.517605,67,145,0,0
244918000,1,1515716243,48.343986666666666,-4.517345,65,144,0,0
244918000,1,1515716254,48.34376666666667,-4.51712,63,143,0,0
244918000,1,1515716264,48.343511666666664,-4.51685,61,141,0,0
244918000,1,1515716275,48.34329,-4.516608333333333,59,138,0,0
244918000,1,1515716285,48.34307833333333,-4.516375,56,135,0,0
244918000,3,1515716294,48.34289666666667,-4.51617,54,130,0,-127
244918000,3,1515716297,48.34289666666667,-4.51617,54,130,0,-127
244918000,3,1515716298,48.342818333333334,-4.51608,54,128,0,-127
244918000,3,1515716298,48.342818333333334,-4.51608,54,128,0,-127
244918000,3,1515716301,48.34276166666667,-4.5160116666666665,53,126,0,-127
244918000,3,1515716305,48.342685,-4.515921666666666,52,122,0,-127
244918000,3,1515716305,48.342685,-4.515921666666666,52,122,0,-127
244918000,3,1515716307,48.34263166666667,-4.515851666666666,52,120,0,-127
244918000,3,1515716308,48.34263166666667,-4.515851666666666,52,120,0,-127
244918000,3,1515716311,48.342578333333336,-4.51578,51,118,0,-127
244918000,3,1515716311,48.342578333333336,-4.51578,51,118,0,-127
244918000,3,1515716313,48.342528333333334,-4.5157066666666665,51,115,0,-127
244918000,3,1515716313,48.342528333333334,-4.5157066666666665,51,115,0,-127
244918000,3,1515716316,48.342483333333334,-4.51563,50,113,0,-127
244918000,3,1515716317,48.342483333333334,-4.51563,50,113,0,-127
244918000,3,1515716320,48.34242833333333,-4.515525,48,111,0,-127
244918000,3,1515716320,48.34242833333333,-4.515525,48,111,0,-127
244918000,3,1515716324,48.342391666666664,-4.515446666666667,47,109,0,-127
244918000,3,1515716325,48.342391666666664,-4.515446666666667,47,109,0,-127
244918000,3,1515716327,48.342348333333334,-4.515336666666666,46,108,0,-127
244918000,3,1515716328,48.342348333333334,-4.515336666666666,46,108,0,-127
244918000,3,1515716331,48.34231666666667,-4.515253333333333,46,106,0,-127
244918000,3,1515716331,48.34231666666667,-4.515253333333333,46,106,0,-127
244918000,3,1515716333,48.34229166666667,-4.5151683333333335,45,106,0,-127
244918000,3,1515716333,48.34229166666667,-4.5151683333333335,45,106,0,-127
244918000,3,1515716336,48.34226833333334,-4.515085,44,105,0,-127
244918000,3,1515716336,48.34226833333334,-4.515085,44,105,0,-127
244918000,3,1515716339,48.34224666666667,-4.515,44,104,0,-127
244918000,3,1515716340,48.34224666666667,-4.515,44,104,0,-127
244918000,3,1515716344,48.34221,-4.514828333333333,43,103,0,0
244918000,3,1515716346,48.34220333333333,-4.5148,43,103,0,0
244918000,3,1515716349,48.34221,-4.514828333333333,43,103,0,0
244918000,3,1515716349,48.34218333333333,-4.514686666666667,42,103,0,0
244918000,3,1515716352,48.34220333333333,-4.5148,43,103,0,0
244918000,1,1515716353,48.34216833333333,-4.5146033333333335,42,103,0,0
244918000,3,1515716356,48.34218333333333,-4.514686666666667,42,103,0,0
244918000,1,1515716356,48.342153333333336,-4.51452,41,102,0,0
244918000,1,1515716365,48.342115,-4.514301666666666,40,102,0,0
244918000,1,1515716374,48.342076666666664,-4.514065,39,101,0,0
244918000,1,1515716384,48.342036666666665,-4.513815,37,99,0,0
244918000,1,1515716394,48.342,-4.513581666666667,34,97,0,0
244918000,1,1515716405,48.34196333333333,-4.51332,32,95,0,0
244918000,1,1515716414,48.34194333333333,-4.513156666666666,30,93,0,0
244918000,1,1515716425,48.34192,-4.512945,27,91,0,0
244918000,1,1515716434,48.341903333333335,-4.512785,26,89,0,0
244918000,1,1515716444,48.34189333333333,-4.51262,24,87,0,0
244918000,1,1515716465,48.341903333333335,-4.5123,20,87,0,0
244918000,1,1515716474,48.34192,-4.5122,18,88,0,0
244918000,3,1515716485,48.34194333333333,-4.512075,17,89,0,0
244918000,3,1515716485,48.34194333333333,-4.512075,17,89,0,0
244918000,1,1515716494,48.341968333333334,-4.511983333333333,15,91,0,0
244918000,1,1515716504,48.342,-4.511891666666667,15,93,0,0
244918000,1,1515716524,48.34207166666667,-4.511708333333333,15,100,0,127
244918000,1,1515716534,48.342108333333336,-4.511618333333334,15,103,0,127
244918000,1,1515716545,48.342148333333334,-4.511516666666667,15,107,0,127
244918000,3,1515716547,48.342155,-4.511496666666667,15,108,0,127
244918000,3,1515716547,48.342155,-4.511496666666667,15,108,0,127
244918000,3,1515716551,48.34216833333333,-4.51146,15,109,0,127
244918000,3,1515716551,48.34216833333333,-4.51146,15,109,0,127
244918000,3,1515716554,48.34217833333334,-4.511431666666667,15,111,0,127
244918000,3,1515716557,48.34219,-4.511395,15,112,0,127
244918000,3,1515716558,48.34219,-4.511395,15,112,0,127
244918000,3,1515716560,48.342198333333336,-4.5113666666666665,14,113,0,127
244918000,3,1515716561,48.342198333333336,-4.5113666666666665,14,113,0,127
244918000,3,1515716564,48.34220666666667,-4.511338333333334,14,114,0,127
244918000,3,1515716565,48.34220666666667,-4.511338333333334,14,114,0,127
244918000,3,1515716567,48.342215,-4.511311666666667,14,115,0,127
244918000,3,1515716567,48.342215,-4.511311666666667,14,115,0,127
244918000,3,1515716570,48.34222166666667,-4.511283333333333,14,116,0,127
244918000,1,1515716574,48.34223166666666,-4.511246666666667,14,116,0,0
244918000,1,1515716577,48.34224,-4.511218333333334,14,117,0,0
244918000,1,1515716584,48.342255,-4.511153333333334,14,119,0,0
244918000,1,1515716594,48.34227666666666,-4.511053333333333,13,122,0,0
244918000,1,1515716605,48.342295,-4.510966666666667,13,124,0,0
244918000,1,1515716614,48.34231,-4.51089,12,127,0,0
244918000,1,1515716624,48.342325,-4.510808333333333,12,129,0,0
244918000,1,1515716634,48.34234,-4.510728333333334,11,131,0,0
244918000,1,1515716644,48.342353333333335,-4.510653333333333,11,133,0,0
244918000,1,1515716654,48.34236833333333,-4.510573333333333,10,135,0,0
244918000,1,1515716665,48.34238,-4.510506666666667,9,136,0,0
244918000,1,1515716674,48.34239,-4.5104516666666665,9,137,0,0
244918000,1,1515716685,48.34240333333333,-4.5103816666666665,8,139,0,0
244918000,1,1515716694,48.34241333333333,-4.510338333333333,8,139,0,0
244918000,1,1515716704,48.34242666666667,-4.510285,8,140,0,0
244918000,1,1515716714,48.342441666666666,-4.510231666666667,7,142,0,0
244918000,1,1515716724,48.34245666666666,-4.51019,7,143,0,0
244918000,1,1515716734,48.34247166666667,-4.510145,7,144,0,0
244918000,1,1515716745,48.34249,-4.510096666666667,6,145,0,0
244918000,1,1515716754,48.3425,-4.510065,6,146,0,0
244918000,1,1515716764,48.34251166666667,-4.510026666666667,5,147,0,0
244918000,1,1515716774,48.34252333333333,-4.5099833333333335,5,148,0,0
244918000,1,1515716784,48.342531666666666,-4.509953333333334,5,148,0,0
244918000,1,1515716794,48.34254,-4.509918333333333,5,149,0,0
244918000,1,1515716805,48.34254833333333,-4.50988,4,150,0,0
244918000,1,1515716814,48.342553333333335,-4.509855,4,150,0,0
244918000,1,1515716824,48.342558333333336,-4.509825,4,150,0,0
244918000,1,1515716834,48.34256333333333,-4.50979,4,150,0,0
244918000,1,1515716844,48.34256666666667,-4.50976,5,150,0,0
244918000,3,1515716854,48.34257,-4.509716666666667,6,152,0,0
244918000,1,1515716865,48.342575,-4.50965,8,154,0,0
244918000,1,1515716874,48.342576666666666,-4.509585,10,157,0,0
244918000,3,1515716885,48.342576666666666,-4.509495,11,162,0,127
244918000,3,1515716888,48.342576666666666,-4.509495,11,162,0,127
244918000,3,1515716890,48.342575,-4.509441666666667,12,165,0,127
244918000,3,1515716896,48.342575,-4.509441666666667,12,165,0,127
244918000,3,1515716897,48.342571666666664,-4.509386666666667,13,169,0,127
244918000,3,1515716898,48.342571666666664,-4.509386666666667,13,169,0,127
244918000,3,1515716900,48.34256833333333,-4.50936,13,170,0,127
244918000,3,1515716904,48.342565,-4.509323333333334,13,172,0,127
244918000,3,1515716904,48.342565,-4.509323333333334,13,172,0,127
244918000,3,1515716907,48.34256,-4.509286666666667,13,174,0,127
244918000,3,1515716908,48.34256,-4.509286666666667,13,174,0,127
244918000,3,1515716911,48.342555,-4.50926,13,176,0,127
244918000,3,1515716911,48.342555,-4.50926,13,176,0,127
244918000,3,1515716914,48.34255,-4.5092316666666665,13,178,0,127
244918000,3,1515716914,48.34255,-4.5092316666666665,13,178,0,127
244918000,3,1515716917,48.342545,-4.509205,13,180,0,127
244918000,3,1515716917,48.342545,-4.509205,13,180,0,127
244918000,3,1515716920,48.34254,-4.509178333333334,13,182,0,127
244918000,3,1515716920,48.34254,-4.509178333333334,13,182,0,127
244918000,3,1515716925,48.342528333333334,-4.509133333333334,13,185,0,127
244918000,3,1515716925,48.342528333333334,-4.509133333333334,13,185,0,127
244918000,3,1515716927,48.34252333333333,-4.509116666666666,13,187,0,127
244918000,3,1515716931,48.342513333333336,-4.509081666666667,13,189,0,127
244918000,3,1515716931,48.342513333333336,-4.509081666666667,13,189,0,127
244918000,3,1515716934,48.342505,-4.509056666666667,13,191,0,127
244918000,3,1515716937,48.342495,-4.509033333333333,13,194,0,127
244918000,3,1515716937,48.342495,-4.509033333333333,13,194,0,127
244918000,3,1515716940,48.342481666666664,-4.509,13,196,0,127
244918000,3,1515716941,48.342481666666664,-4.509,13,196,0,127
244918000,3,1515716945,48.342468333333336,-4.50897,13,199,0,127
244918000,3,1515716947,48.34245666666666,-4.508946666666667,13,201,0,127
244918000,3,1515716948,48.342468333333336,-4.50897,13,199,0,127
244918000,3,1515716951,48.342445,-4.5089266666666665,13,203,0,127
244918000,3,1515716953,48.34245666666666,-4.508946666666667,13,201,0,127
244918000,3,1515716955,48.34242833333333,-4.508898333333334,13,206,0,127
244918000,3,1515716956,48.342445,-4.5089266666666665,13,203,0,127
244918000,3,1515716957,48.34242,-4.508886666666666,13,208,0,127
244918000,3,1515716958,48.34242833333333,-4.508898333333334,13,206,0,127
244918000,3,1515716959,48.34242,-4.508886666666666,13,208,0,127
244918000,3,1515716960,48.34240666666667,-4.508866666666667,13,210,0,127
244918000,3,1515716961,48.34240666666667,-4.508866666666667,13,210,0,127
244918000,3,1515716964,48.34238833333333,-4.508843333333333,12,213,0,127
244918000,3,1515716964,48.34238833333333,-4.508843333333333,12,213,0,127
244918000,3,1515716967,48.342375,-4.508828333333334,12,215,0,127
244918000,3,1515716967,48.342375,-4.508828333333334,12,215,0,127
244918000,3,1515716971,48.342355,-4.508805,13,218,0,127
244918000,3,1515716974,48.34234166666667,-4.508795,12,220,0,127
244918000,3,1515716974,48.34234166666667,-4.508795,12,220,0,127
244918000,3,1515716977,48.342325,-4.50878,13,223,0,127
244918000,3,1515716978,48.342325,-4.50878,13,223,0,127
244918000,3,1515716980,48.34231,-4.508768333333333,12,225,0,127
244918000,3,1515716981,48.34231,-4.508768333333333,12,225,0,127
244918000,3,1515716985,48.342283333333334,-4.508751666666667,12,229,0,127
244918000,3,1515716986,48.342283333333334,-4.508751666666667,12,229,0,127
244918000,3,1515716987,48.34227166666667,-4.508746666666666,12,231,0,127
244918000,3,1515716988,48.34227166666667,-4.508746666666666,12,231,0,127
244918000,3,1515716990,48.342256666666664,-4.50874,12,233,0,127
244918000,3,1515716991,48.342256666666664,-4.50874,12,233,0,127
244918000,3,1515716994,48.34223333333333,-4.508731666666667,12,236,0,127
244918000,3,1515716994,48.34223333333333,-4.508731666666667,12,236,0,127
244918000,3,1515716997,48.342216666666666,-4.508726666666667,12,238,0,127
244918000,3,1515716997,48.342216666666666,-4.508726666666667,12,238,0,127
244918000,3,1515717000,48.342196666666666,-4.508725,11,241,0,127
244918000,3,1515717001,48.342196666666666,-4.508725,11,241,0,127
244918000,3,1515717005,48.342175,-4.508725,11,245,0,127
244918000,3,1515717007,48.342165,-4.508726666666667,11,246,0,127
244918000,3,1515717008,48.342175,-4.508725,11,245,0,127
244918000,3,1515717010,48.34214333333333,-4.508731666666667,11,248,0,127
244918000,3,1515717011,48.342165,-4.508726666666667,11,246,0,127
244918000,3,1515717015,48.34212333333333,-4.50874,11,252,0,127
244918000,3,1515717017,48.34211333333333,-4.508745,11,253,0,127
244918000,3,1515717018,48.34212333333333,-4.50874,11,252,0,127
244918000,3,1515717019,48.34211333333333,-4.508745,11,253,0,127
244918000,3,1515717020,48.342101666666665,-4.508756666666667,10,255,0,127
244918000,3,1515717024,48.34208666666667,-4.508775,10,257,0,127
244918000,3,1515717024,48.34208666666667,-4.508775,10,257,0,127
244918000,3,1515717027,48.342076666666664,-4.50879,10,259,0,127
244918000,3,1515717028,48.342076666666664,-4.50879,10,259,0,127
244918000,3,1515717030,48.34206833333333,-4.5088083333333335,10,260,0,127
244918000,3,1515717034,48.342058333333334,-4.508835,10,262,0,127
244918000,3,1515717037,48.34205333333333,-4.5088566666666665,10,263,0,127
244918000,3,1515717038,48.34205333333333,-4.5088566666666665,10,263,0,127
244918000,3,1515717040,48.34204833333333,-4.50888,11,264,0,127
244918000,3,1515717045,48.34204166666667,-4.508921666666667,12,266,0,127
244918000,3,1515717046,48.34204166666667,-4.508921666666667,12,266,0,127
244918000,3,1515717047,48.34204,-4.50894,12,267,0,127
244918000,3,1515717051,48.342035,-4.508978333333333,13,268,0,127
244918000,3,1515717054,48.342031666666664,-4.509008333333333,13,269,0,127
244918000,3,1515717054,48.342031666666664,-4.509008333333333,13,269,0,127
244918000,3,1515717057,48.342025,-4.509038333333334,14,271,0,127
244918000,3,1515717057,48.342025,-4.509038333333334,14,271,0,127
244918000,3,1515717061,48.34202,-4.509081666666667,15,273,0,127
244918000,3,1515717061,48.34202,-4.509081666666667,15,273,0,127
244918000,3,1515717065,48.342013333333334,-4.509126666666667,16,275,0,127
244918000,3,1515717067,48.342011666666664,-4.50915,16,276,0,127
244918000,3,1515717070,48.342013333333334,-4.509126666666667,16,275,0,127
244918000,3,1515717070,48.342011666666664,-4.509185,16,277,0,127
244918000,3,1515717073,48.342011666666664,-4.50915,16,276,0,127
244918000,3,1515717075,48.342013333333334,-4.509248333333334,17,279,0,127
244918000,3,1515717077,48.342016666666666,-4.509286666666667,17,280,0,127
244918000,3,1515717078,48.342013333333334,-4.509248333333334,17,279,0,127
244918000,3,1515717081,48.34202166666667,-4.5093266666666665,18,281,0,127
244918000,3,1515717084,48.342025,-4.50937,19,282,0,127
244918000,3,1515717084,48.342025,-4.50937,19,282,0,127
244918000,3,1515717087,48.34203333333333,-4.509413333333334,20,283,0,127
244918000,3,1515717087,48.34203333333333,-4.509413333333334,20,283,0,127
244918000,3,1515717090,48.34204,-4.509461666666667,22,284,0,127
244918000,3,1515717091,48.34204,-4.509461666666667,22,284,0,127
244918000,3,1515717094,48.34205333333333,-4.50953,24,285,0,127
244918000,3,1515717097,48.34206666666667,-4.509601666666667,25,286,0,0
244918000,3,1515717098,48.34206666666667,-4.509601666666667,25,286,0,0
244918000,1,1515717100,48.34207333333333,-4.50964,26,287,0,0
244918000,1,1515717105,48.342095,-4.50974,29,289,0,127
244918000,1,1515717114,48.34214333333333,-4.509931666666667,32,291,0,0
244918000,1,1515717125,48.34223166666666,-4.510181666666667,37,293,0,0
244918000,1,1515717135,48.34233,-4.5104283333333335,41,294,0,0
244918000,1,1515717144,48.34242666666667,-4.51067,44,295,0,0
244918000,1,1515717154,48.342545,-4.510955,48,295,0,0
244918000,1,1515717164,48.342675,-4.511258333333333,51,296,0,0
244918000,1,1515717174,48.342815,-4.511571666666667,54,297,0,0
244918000,1,1515717185,48.34298166666667,-4.511926666666667,57,298,0,0
244918000,1,1515717195,48.343145,-4.51226,59,298,0,0
244918000,1,1515717214,48.343473333333336,-4.512918333333333,63,297,0,0
244918000,3,1515717224,48.343651666666666,-4.513281666666667,65,297,0,0
244918000,1,1515717234,48.34384,-4.513651666666667,67,296,0,0
244918000,1,1515717245,48.344051666666665,-4.51407,68,295,0,0
244918000,1,1515717255,48.34424,-4.514466666666666,70,293,0,0
244918000,1,1515717264,48.344406666666664,-4.514836666666667,71,292,0,0
244918000,1,1515717274,48.344588333333334,-4.515258333333334,72,290,0,0
244918000,1,1515717284,48.344765,-4.515693333333333,73,288,0,0
244918000,1,1515717294,48.344935,-4.516138333333333,74,287,0,0
244918000,1,1515717305,48.345115,-4.516636666666667,74,285,0,0
244918000,1,1515717315,48.34526833333334,-4.5171,74,284,0,0
244918000,1,1515717324,48.3454,-4.517523333333333,74,284,0,0
244918000,1,1515717334,48.34553666666667,-4.518001666666667,75,284,0,0
244918000,1,1515717344,48.34567333333333,-4.518483333333333,75,285,0,0
244918000,1,1515717354,48.34581166666667,-4.518966666666667,75,286,0,0
244918000,1,1515717365,48.34596666666667,-4.519498333333333,76,287,0,0
244918000,1,1515717375,48.346113333333335,-4.519981666666666,76,288,0,0
244918000,1,1515717385,48.346265,-4.520463333333334,76,290,0,0
244918000,1,1515717394,48.34641,-4.520893333333333,77,291,0,0
244918000,1,1515717404,48.346583333333335,-4.521365,77,292,0,0
244918000,1,1515717414,48.34676,-4.521833333333333,77,292,0,0
244918000,1,1515717425,48.34695833333333,-4.52235,78,293,0,0
244918000,1,1515717434,48.34712666666667,-4.52277,78,293,0,0
244918000,1,1515717445,48.34733666666666,-4.523285,78,293,0,0
244918000,1,1515717454,48.34750666666667,-4.523708333333333,78,292,0,0
244918000,1,1515717464,48.347695,-4.524183333333333,79,292,0,0
244918000,1,1515717474,48.347881666666666,-4.52466,79,292,0,0
244918000,1,1515717485,48.34808833333334,-4.525188333333333,80,292,0,0
244918000,1,1515717494,48.348255,-4.52562,79,292,0,0
244918000,1,1515717505,48.348465,-4.526151666666666,80,290,0,0
244918000,1,1515717514,48.34863333333333,-4.52659,81,289,0,0
244918000,1,1515717524,48.348815,-4.52708,80,286,0,0
244918000,1,1515717534,48.34899,-4.52758,81,283,0,0
244918000,1,1515717545,48.34917,-4.52814,81,279,0,0
244918000,3,1515717551,48.34926333333333,-4.52845,81,276,0,-127
244918000,3,1515717554,48.34930666666666,-4.52861,82,274,0,-127
244918000,3,1515717557,48.34934666666667,-4.528763333333333,80,272,0,-127
244918000,3,1515717557,48.34934666666667,-4.528763333333333,80,272,0,-127
244918000,3,1515717560,48.349385,-4.528923333333333,81,270,0,-127
244918000,3,1515717562,48.349385,-4.528923333333333,81,270,0,-127
244918000,3,1515717565,48.349441666666664,-4.529188333333333,80,267,0,-127
244918000,3,1515717565,48.349441666666664,-4.529188333333333,80,267,0,-127
244918000,3,1515717567,48.34946,-4.529295,80,266,0,-127
244918000,3,1515717567,48.34946,-4.529295,80,266,0,-127
244918000,3,1515717571,48.349495,-4.529508333333333,79,264,0,-127
244918000,3,1515717574,48.349516666666666,-4.52967,79,263,0,-127
244918000,3,1515717574,48.349516666666666,-4.52967,79,263,0,-127
244918000,3,1515717577,48.349535,-4.529828333333334,78,261,0,-127
244918000,3,1515717578,48.349535,-4.529828333333334,78,261,0,-127
244918000,3,1515717580,48.349555,-4.530043333333333,78,259,0,-127
244918000,3,1515717581,48.349555,-4.530043333333333,78,259,0,-127
244918000,3,1515717584,48.349565,-4.530203333333334,77,258,0,-127
244918000,3,1515717584,48.349565,-4.530203333333334,77,258,0,-127
